ProductID,ProductCategory,Material,Brand,UnitCost,UnitPrice,Discount,UnitsSold,Region,StoreType,Season,CustomerRating,ProfitMargin,Revenue,IsTopSeller
1165,Kurti,Silk,Biba,2856,3511,0.17,246,West,Retail,Festive,3.2,0.23,716875.98,Yes
1166,Dress,Chiffon,H&M,5290,12080,0.2,171,East,Retail,Spring,3.0,1.28,1652544.0,No
1167,Lehenga,Silk,H&M,806,18852,0.08,402,East,Online,Spring,3.0,22.39,6972223.68,Yes
1168,Saree,Cotton,Biba,8479,17331,0.07,225,South,Retail,Spring,3.4,1.04,3626511.75,No
1169,Dress,Silk,H&M,4165,12889,0.15,273,North,Online,Winter,3.6,2.09,2990892.45,Yes
1170,Saree,Georgette,GlobalDesi,7557,10942,0.22,272,South,Online,Winter,4.6,0.45,2321454.72,Yes
1171,Saree,Silk,Biba,1161,17549,0.16,301,West,Online,Spring,2.8,14.12,4437089.16,Yes
1172,Kurti,Chiffon,H&M,5144,16387,0.01,283,East,Retail,Winter,4.3,2.19,4591145.79,Yes
1173,Dress,Linen,Biba,9003,10666,0.26,12,East,Retail,Summer,3.8,0.18,94714.08,No
1174,Dress,Silk,Zara,3420,5331,0.02,37,South,Online,Winter,3.2,0.56,193302.06,No
1175,Kurti,Chiffon,FabIndia,9774,13486,0.29,335,West,Retail,Winter,3.7,0.38,3207645.1,Yes
1176,Lehenga,Chiffon,Biba,9446,6130,0.01,437,East,Online,Spring,3.2,-0.35,2652021.9,Yes
1177,Saree,Georgette,FabIndia,6736,6310,0.21,158,West,Online,Festive,4.0,-0.06,787614.2,No
1178,Top,Chiffon,H&M,6578,9764,0.02,37,West,Online,Festive,3.6,0.48,354042.64,No
1179,Saree,Chiffon,FabIndia,852,7293,0.27,497,South,Online,Festive,2.9,7.56,2645973.33,Yes
1180,Saree,Chiffon,Biba,9594,11559,0.14,319,North,Retail,Summer,2.8,0.2,3171096.06,Yes
1181,Lehenga,Chiffon,Zara,7505,6239,0.04,447,South,Online,Winter,3.9,-0.17,2677279.68,Yes
1182,Saree,Cotton,H&M,658,15273,0.1,74,North,Online,Festive,4.8,22.21,1017181.8,No
1183,Kurti,Cotton,Biba,1456,10565,0.05,365,West,Retail,Spring,3.4,6.26,3663413.75,Yes
1184,Kurti,Georgette,H&M,2571,14079,0.05,30,North,Online,Festive,4.3,4.48,401251.5,No
1185,Dress,Silk,GlobalDesi,9095,7311,0.28,261,West,Online,Festive,4.1,-0.2,1373883.12,Yes
1186,Top,Chiffon,FabIndia,3953,12283,0.13,244,East,Retail,Winter,4.8,2.11,2607435.24,Yes
1187,Saree,Silk,GlobalDesi,7175,18430,0.24,236,East,Retail,Winter,4.6,1.57,3305604.8,Yes
1188,Saree,Silk,Biba,1455,3176,0.19,22,East,Retail,Winter,3.9,1.18,56596.32,No
1189,Lehenga,Georgette,Zara,6795,12624,0.2,322,South,Online,Summer,4.1,0.86,3251942.4,Yes
1190,Kurti,Chiffon,H&M,2212,19011,0.04,58,South,Retail,Summer,4.7,7.59,1058532.48,No
1191,Top,Chiffon,FabIndia,5203,7779,0.07,127,West,Retail,Festive,3.5,0.5,918777.69,No
1192,Dress,Linen,H&M,7063,10632,0.24,63,East,Online,Winter,3.3,0.51,509060.16,No
1193,Kurti,Silk,Biba,9965,13304,0.29,147,South,Online,Festive,2.5,0.34,1388538.48,No
1194,Dress,Silk,H&M,6131,7710,0.08,62,East,Online,Spring,4.6,0.26,439778.4,No
1195,Lehenga,Cotton,FabIndia,1894,14889,0.08,53,South,Online,Spring,4.5,6.86,725987.64,No
1196,Lehenga,Linen,Biba,9961,2996,0.14,312,North,Online,Winter,2.8,-0.7,803886.72,Yes
1197,Saree,Cotton,H&M,5232,6778,0.3,62,North,Retail,Winter,3.9,0.3,294165.2,No
1198,Top,Cotton,Zara,4214,17953,0.08,83,East,Retail,Spring,3.7,3.26,1370891.08,No
1199,Dress,Cotton,Biba,1029,1580,0.12,55,West,Retail,Winter,2.8,0.54,76472.0,No
1200,Kurti,Georgette,Biba,3458,10708,0.27,22,South,Online,Summer,5.0,2.1,171970.48,No
1201,Lehenga,Georgette,Zara,8404,7103,0.0,174,South,Online,Summer,3.0,-0.15,1235922.0,No
1202,Saree,Cotton,GlobalDesi,4091,15486,0.01,111,North,Online,Winter,2.7,2.79,1701756.54,No
1203,Saree,Linen,FabIndia,7395,4783,0.18,289,North,Retail,Spring,4.0,-0.35,1133475.34,Yes
1204,Dress,Silk,GlobalDesi,9631,10303,0.27,267,West,Retail,Festive,4.3,0.07,2008157.73,Yes
1205,Lehenga,Linen,H&M,1025,17705,0.07,479,West,Online,Winter,2.6,16.27,7887046.35,Yes
1206,Top,Chiffon,Zara,6977,13870,0.14,346,West,Retail,Winter,4.1,0.99,4127157.2,Yes
1207,Lehenga,Georgette,GlobalDesi,501,13032,0.14,365,East,Online,Festive,3.8,25.01,4090744.8,Yes
1208,Dress,Silk,Biba,874,5383,0.14,407,North,Retail,Winter,2.8,5.16,1884157.66,Yes
1209,Dress,Silk,H&M,5148,6746,0.19,147,East,Retail,Festive,2.9,0.31,803246.22,No
1210,Lehenga,Chiffon,H&M,2865,17177,0.14,172,North,Retail,Spring,3.9,5.0,2540821.84,No
1211,Dress,Chiffon,GlobalDesi,2025,7928,0.13,418,North,Online,Summer,3.2,2.92,2883096.48,Yes
1212,Lehenga,Cotton,GlobalDesi,2146,12689,0.14,396,South,Retail,Spring,4.8,4.91,4321365.84,Yes
1213,Kurti,Georgette,Zara,513,13075,0.18,120,North,Retail,Summer,4.5,24.49,1286580.0,No
1214,Lehenga,Georgette,FabIndia,5099,3261,0.16,111,North,Online,Festive,5.0,-0.36,304055.64,No
1215,Lehenga,Linen,GlobalDesi,2778,15091,0.26,26,East,Retail,Summer,3.1,4.43,290350.84,No
1216,Dress,Cotton,GlobalDesi,3655,14836,0.01,277,North,Online,Spring,4.9,3.06,4068476.28,Yes
1217,Dress,Cotton,Biba,8821,12235,0.25,191,East,Online,Summer,3.6,0.39,1752663.75,No
1218,Saree,Cotton,H&M,4314,1485,0.25,381,West,Online,Festive,3.4,-0.66,424338.75,Yes
1219,Saree,Cotton,FabIndia,3716,19344,0.09,33,North,Online,Summer,2.6,4.21,580900.32,No
1220,Kurti,Georgette,Biba,8719,13058,0.14,38,North,Online,Winter,2.6,0.5,426735.44,No
1221,Saree,Georgette,Zara,2613,16790,0.13,180,East,Retail,Spring,4.2,5.43,2629314.0,No
1222,Lehenga,Cotton,Zara,9944,17222,0.07,418,West,Online,Winter,3.6,0.73,6694880.28,Yes
1223,Dress,Linen,GlobalDesi,4856,11536,0.12,237,South,Online,Festive,3.1,1.38,2405948.16,Yes
1224,Saree,Silk,GlobalDesi,6043,5675,0.01,387,West,Online,Summer,4.0,-0.06,2174262.75,Yes
1225,Saree,Silk,Zara,5055,18440,0.08,197,East,Online,Winter,3.1,2.65,3342065.6,No
1226,Kurti,Linen,GlobalDesi,7562,11982,0.25,355,West,Retail,Winter,3.9,0.58,3190207.5,Yes
1227,Kurti,Cotton,FabIndia,3874,2996,0.09,239,East,Online,Summer,3.4,-0.23,651600.04,Yes
1228,Lehenga,Georgette,GlobalDesi,6930,7965,0.25,330,East,Retail,Summer,4.6,0.15,1971337.5,Yes
1229,Dress,Silk,H&M,3966,16797,0.16,349,South,Online,Spring,4.6,3.24,4924208.52,Yes
1230,Kurti,Chiffon,GlobalDesi,3581,15015,0.26,128,North,Retail,Winter,3.7,3.19,1422220.8,No
1231,Saree,Chiffon,Biba,1129,1101,0.17,165,East,Online,Winter,3.4,-0.02,150781.95,No
1232,Dress,Linen,FabIndia,769,17830,0.01,281,East,Online,Festive,3.4,22.19,4960127.7,Yes
1233,Dress,Cotton,Biba,6224,15371,0.2,184,South,Retail,Spring,4.5,1.47,2262611.2,No
1234,Saree,Silk,Biba,6397,10751,0.01,474,East,Online,Festive,3.3,0.68,5045014.26,Yes
1235,Kurti,Cotton,H&M,3932,11573,0.14,113,North,Retail,Winter,3.0,1.94,1124664.14,No
1236,Saree,Silk,FabIndia,9972,16940,0.28,101,South,Online,Festive,2.7,0.7,1231876.8,No
1237,Dress,Linen,FabIndia,6776,13857,0.05,195,North,Retail,Winter,3.7,1.05,2567009.25,No
1238,Top,Linen,FabIndia,6395,13300,0.12,469,North,Online,Winter,3.7,1.08,5489176.0,Yes
1239,Top,Chiffon,FabIndia,7615,16721,0.22,292,South,Online,Festive,4.6,1.2,3808374.96,Yes
1240,Lehenga,Cotton,FabIndia,7156,12670,0.26,190,East,Retail,Festive,3.1,0.77,1781402.0,No
1241,Saree,Chiffon,H&M,1075,4882,0.2,179,North,Online,Summer,3.5,3.54,699102.4,No
1242,Saree,Cotton,GlobalDesi,7529,14518,0.08,196,North,Online,Summer,4.5,0.93,2617885.76,No
1243,Lehenga,Chiffon,Biba,6599,11317,0.2,184,North,Online,Summer,4.6,0.71,1665862.4,No
1244,Lehenga,Georgette,FabIndia,9999,4554,0.09,231,North,Online,Winter,3.5,-0.54,957296.34,No
1245,Lehenga,Georgette,GlobalDesi,3692,2524,0.22,242,South,Online,Festive,3.6,-0.32,476430.24,Yes
1246,Dress,Georgette,GlobalDesi,3678,2176,0.29,171,South,Online,Spring,3.3,-0.41,264188.16,No
1247,Saree,Georgette,Biba,6552,9506,0.22,1720,West,Retail,Winter,1.3,0.45,15941562.0,Yes
1248,Dress,Silk,H&M,3234,9694,0.26,143,West,Retail,Spring,2.8,2.0,1025819.08,No
1249,Lehenga,Georgette,Zara,6616,18837,0.0,400,North,Retail,Festive,4.8,1.85,7534800.0,Yes
1250,Saree,Linen,Zara,4068,19250,0.22,489,East,Online,Winter,4.2,3.73,7342335.0,Yes
1251,Dress,Linen,GlobalDesi,2703,17206,0.25,233,North,Retail,Spring,3.8,5.37,3006748.5,No
1252,Dress,Silk,Biba,1890,19644,0.01,162,East,Online,Spring,2.6,9.39,3150504.72,No
1253,Lehenga,Georgette,Zara,2242,6726,0.26,42,North,Online,Summer,3.7,2.0,209044.08,No
1254,Saree,Georgette,GlobalDesi,2425,7051,0.08,64,West,Online,Summer,3.5,1.91,415162.88,No
1255,Lehenga,Georgette,H&M,1119,10296,0.2,451,West,Online,Summer,2.9,8.2,3714796.8,Yes
1256,Saree,Chiffon,Zara,1774,4100,0.24,16,East,Retail,Winter,4.1,1.31,49856.0,No
1257,Top,Cotton,GlobalDesi,1456,9353,0.2,253,North,Online,Festive,4.9,5.42,1893047.2,Yes
1258,Kurti,Chiffon,GlobalDesi,2439,4527,0.03,322,East,Retail,Festive,3.9,0.86,1413963.18,Yes
1259,Kurti,Cotton,FabIndia,4453,17698,0.18,135,West,Online,Summer,4.3,2.97,1959168.6,No
1260,Kurti,Georgette,H&M,1468,17632,0.16,21,North,Retail,Summer,2.7,11.01,311028.48,No
1261,Lehenga,Georgette,FabIndia,9735,6819,0.27,25,North,Retail,Summer,3.5,-0.3,124446.75,No
1262,Top,Chiffon,Biba,781,16263,0.12,217,East,Retail,Spring,2.8,19.82,3105582.48,No
1263,Saree,Chiffon,FabIndia,6762,10847,0.1,52,South,Retail,Summer,4.0,0.6,507639.6,No
1264,Dress,Cotton,FabIndia,1558,12554,0.22,382,East,Retail,Spring,4.8,7.06,3740589.84,Yes
1265,Saree,Linen,Zara,4793,3320,0.12,493,West,Retail,Festive,4.2,-0.31,1440348.8,Yes
1266,Dress,Cotton,GlobalDesi,5678,3881,0.19,470,West,Online,Winter,2.7,-0.32,1477496.7,Yes
1267,Saree,Chiffon,H&M,7480,2228,0.19,144,West,Retail,Winter,3.4,-0.7,259873.92,No
1268,Top,Chiffon,FabIndia,9700,4767,0.27,237,West,Online,Winter,3.9,-0.51,824738.67,Yes
1269,Dress,Silk,H&M,1729,7245,0.18,120,West,Retail,Winter,3.5,3.19,712908.0,No
1270,Lehenga,Chiffon,FabIndia,9727,15366,0.15,316,South,Online,Spring,4.6,0.58,4127307.6,Yes
1271,Saree,Silk,Biba,5085,14842,0.04,466,North,Retail,Spring,4.5,1.92,6639717.12,Yes
1272,Saree,Linen,FabIndia,8967,12129,0.03,169,East,Retail,Summer,4.0,0.35,1988306.97,No
1273,Dress,Cotton,Zara,3240,2959,0.05,340,East,Online,Spring,3.4,-0.09,955757.0,Yes
1274,Lehenga,Cotton,GlobalDesi,2789,5932,0.05,273,West,Retail,Summer,3.1,1.13,1538464.2,Yes
1275,Lehenga,Silk,Biba,1739,19731,0.19,234,East,Retail,Summer,2.8,10.35,3739813.74,No
1276,Top,Cotton,FabIndia,5870,15733,0.22,480,West,Retail,Winter,3.4,1.68,5890435.2,Yes
1277,Lehenga,Chiffon,H&M,625,11273,0.16,226,South,Online,Spring,3.5,17.04,2140066.32,No
1278,Lehenga,Georgette,Biba,7973,19833,0.25,465,South,Retail,Spring,4.2,1.49,6916758.75,Yes
1279,Lehenga,Silk,Biba,9900,11605,0.3,54,North,Online,Summer,4.1,0.17,438669.0,No
1280,Kurti,Cotton,FabIndia,5842,3883,0.25,223,South,Retail,Summer,2.7,-0.34,649431.75,No
1281,Top,Silk,Biba,7851,18221,0.21,68,South,Retail,Festive,3.5,1.32,978832.12,No
1282,Saree,Silk,H&M,7138,14744,0.16,141,North,Online,Festive,3.0,1.07,1746279.36,No
1283,Dress,Georgette,Biba,7070,8404,0.13,113,East,Retail,Summer,2.9,0.19,826197.24,No
1284,Saree,Chiffon,H&M,3749,16179,0.03,204,West,Retail,Festive,4.6,3.32,3201500.52,No
1285,Top,Silk,FabIndia,9610,19818,0.12,422,West,Online,Festive,2.6,1.06,7359612.48,Yes
1286,Dress,Cotton,GlobalDesi,8095,4783,0.27,498,East,Retail,Summer,3.5,-0.41,1738811.82,Yes
1287,Top,Linen,Biba,6794,2578,0.24,166,North,Online,Summer,2.9,-0.62,325240.48,No
1288,Lehenga,Silk,GlobalDesi,7027,5910,0.06,107,East,Online,Spring,4.7,-0.16,594427.8,No
1289,Dress,Silk,H&M,6257,12887,0.14,235,South,Online,Summer,3.9,1.06,2604462.7,No
1290,Lehenga,Georgette,Biba,2469,18308,0.25,421,North,Retail,Summer,3.1,6.42,5780751.0,Yes
1291,Saree,Chiffon,Zara,1391,17881,0.02,214,North,Online,Winter,3.8,11.85,3750003.32,No
1292,Saree,Linen,GlobalDesi,4970,2979,0.12,88,North,Online,Spring,4.3,-0.4,230693.76,No
1293,Dress,Cotton,Biba,7675,10396,0.26,133,West,Retail,Spring,4.9,0.35,1023174.32,No
1294,Dress,Linen,GlobalDesi,8820,6051,0.12,480,East,Online,Spring,3.1,-0.31,2555942.4,Yes
1295,Top,Cotton,Biba,9706,10035,0.02,437,North,Retail,Winter,4.7,0.03,4297589.1,Yes
1296,Top,Chiffon,FabIndia,7312,19113,0.16,227,North,Retail,Summer,4.8,1.61,3644466.84,No
1297,Lehenga,Cotton,GlobalDesi,8019,15671,0.26,13,North,Retail,Spring,4.8,0.95,150755.02,No
1298,Dress,Georgette,Zara,5112,1813,0.18,99,East,Retail,Spring,4.1,-0.65,147179.34,No
1299,Saree,Georgette,Zara,1698,17410,0.07,113,West,Online,Festive,4.1,9.25,1829616.9,No
1300,Top,Georgette,H&M,5738,2628,0.12,402,South,Online,Spring,3.5,-0.54,929681.28,Yes
1301,Top,Georgette,Biba,6589,8709,0.14,128,West,Online,Summer,4.4,0.32,958686.72,No
1302,Saree,Linen,GlobalDesi,6757,6388,0.17,142,North,Online,Summer,3.8,-0.05,752889.68,No
1303,Top,Chiffon,H&M,8205,13909,0.23,321,West,Online,Festive,4.2,0.7,3437887.53,Yes
1304,Lehenga,Cotton,GlobalDesi,4219,2823,0.03,105,West,Retail,Spring,3.6,-0.33,287522.55,No
1305,Dress,Cotton,Biba,802,15337,0.27,477,South,Online,Spring,4.3,18.12,5340496.77,Yes
1306,Saree,Georgette,Zara,1486,6691,0.0,443,East,Online,Spring,4.6,3.5,2964113.0,Yes
1307,Dress,Georgette,FabIndia,4940,1880,0.11,340,East,Online,Winter,2.9,-0.62,568888.0,Yes
1308,Top,Silk,Zara,5409,5836,0.01,152,West,Retail,Spring,4.6,0.08,878201.28,No
1309,Top,Chiffon,H&M,3572,16179,0.12,297,West,Retail,Summer,3.9,3.53,4228543.44,Yes
1310,Saree,Linen,FabIndia,3624,11622,0.16,37,East,Online,Summer,4.6,2.21,361211.76,No
1311,Lehenga,Cotton,H&M,8625,3363,0.15,287,East,Retail,Winter,3.6,-0.61,820403.85,Yes
1312,Kurti,Silk,Biba,3791,4092,0.05,242,South,Online,Winter,3.4,0.08,940750.8,Yes
1313,Saree,Silk,FabIndia,4533,4386,0.19,26,North,Online,Spring,4.8,-0.03,92369.16,No
1314,Kurti,Cotton,H&M,5605,16887,0.01,68,West,Retail,Festive,3.1,2.01,1136832.84,No
1315,Kurti,Linen,Biba,1203,16900,0.23,99,East,Retail,Winter,4.6,13.05,1288287.0,No
1316,Lehenga,Silk,Zara,8633,7443,0.28,208,West,Online,Winter,3.7,-0.14,1114663.68,No
1317,Kurti,Silk,Biba,1074,4759,0.1,371,West,Online,Spring,3.8,3.43,1589030.1,Yes
1318,Kurti,Chiffon,GlobalDesi,6204,11805,0.16,450,East,Retail,Spring,3.3,0.9,4462290.0,Yes
1319,Lehenga,Linen,Biba,8348,11575,0.11,35,South,Online,Winter,3.9,0.39,360561.25,No
1320,Kurti,Silk,Biba,5708,961,0.0,34,West,Retail,Festive,3.3,-0.83,32674.0,No
1321,Kurti,Linen,GlobalDesi,7424,16829,0.12,403,South,Online,Winter,2.6,1.27,5968236.56,Yes
1322,Kurti,Cotton,H&M,4328,17777,0.24,310,East,Retail,Spring,3.2,3.11,4188261.2,Yes
1323,Saree,Georgette,H&M,3730,15026,0.18,348,North,Online,Spring,2.5,3.03,4287819.36,Yes
1324,Saree,Silk,Biba,988,11954,0.03,276,North,Online,Winter,4.9,11.1,3200324.88,Yes
1325,Saree,Chiffon,GlobalDesi,7614,12880,0.25,470,West,Retail,Festive,4.9,0.69,4540200.0,Yes
1326,Lehenga,Cotton,GlobalDesi,3673,4190,0.16,190,East,Online,Winter,3.5,0.14,668724.0,No
1327,Top,Linen,Zara,2167,6797,0.25,465,South,Online,Winter,4.3,2.14,2370453.75,Yes
1328,Kurti,Cotton,H&M,4614,13493,0.17,369,West,Retail,Spring,3.4,1.92,4132501.11,Yes
1329,Kurti,Silk,FabIndia,4053,17847,0.17,77,East,Online,Festive,4.2,3.4,1140601.77,No
1330,Lehenga,Linen,H&M,8261,10124,0.03,360,East,Online,Summer,4.5,0.23,3535300.8,Yes
1331,Kurti,Georgette,H&M,1500,1341,0.05,421,South,Online,Festive,4.9,-0.11,536332.95,Yes
